stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id
6355,"FRONT / GROVE",,  42.152859, -72.584343,,,,,,
636,"GRATTAN / NAOMI",,  42.163956, -72.588913,,,,,,
637,"WHITNEY / UNNAMED STREET",,  42.163635, -72.640083,,,,,,
6371,"ALLEN / WACHUSETT",,  42.094116, -72.515793,,,,,,
6372,"COOLEY / UNNAMED STREET",,  42.093288, -72.499283,,,,,,
6373,"SUMNER / WASHINGTON",,  42.083851, -72.570221,,,,,,
6374,"FORT PLEASANT / WARNER",,  42.084984, -72.574219,,,,,,
6375,"MAIN / OSGOOD",,  42.112713, -72.604614,,,,,,
6376,"MAIN / BANCROFT",,  42.113754, -72.605461,,,,,,
6377,"BAY / BLUNT PARK",,  42.128880, -72.556976,,,,,,
6379,"BERKSHIRE / CHAMPLAIN",,  42.145138, -72.521362,,,,,,
638,"WHITNEY / UNNAMED STREET",,  42.163544, -72.639954,,,,,,
6380,"OAK / CATON",,  42.159039, -72.503143,,,,,,
639,"CHICOPEE / LORRAINE",,  42.163200, -72.618851,,,,,,
64,"Hasbrouck",,  42.390900, -72.525261,,,,,,
640,"Riverdale and Brightside Dr.",,  42.162140, -72.633186,,,,,,
6400,"BOSTON / LUCERNE",,  42.140591, -72.499840,,,,,,
641,"CHICOPEE / POPLAR",,  42.162086, -72.617004,,,,,,
6410,"STATE / MASON",,  42.112125, -72.562492,,,,,,
6411,"DWIGHT / TAYLOR",,  42.105911, -72.591827,,,,,,
6413,"COURT / UNNAMED STREET",,  42.120174, -72.754417,,,,,,
6414,"MAIN / CASIMIR",,  42.119068, -72.741028,,,,,,
6415,"CHERRY / MAPLE CREST",,  42.201660, -72.643692,,,,,,
6416,"HOMESTEAD / MEMORIAL",,  42.189430, -72.649734,,,,,,
642,"CHICOPEE / POPLAR",,  42.162140, -72.616898,,,,,,
6420,"WHITE / PASADENA",,  42.092846, -72.556313,,,,,,
6421,"MEMORIAL / UNION",,  42.096184, -72.607201,,,,,,
6422,"WALNUT / COOLEY",,  42.097500, -72.632233,,,,,,
644,"GRATTAN / MORRIS",,  42.161934, -72.586151,,,,,,
6440,"CHESTNUT / WAVERLY",,  42.119297, -72.604408,,,,,,
6441,"CHICOPEE / LORRAINE",,  42.163368, -72.618942,,,,,,
6444,"CHICOPEE / BAPTIST",,  42.191528, -72.601395,,,,,,
6445,"CHICOPEE / BOLDUC",,  42.190289, -72.602783,,,,,,
6446,"CHICOPEE / ADAMS",,  42.189034, -72.604477,,,,,,
6447,"CHICOPEE / PERRAULT",,  42.187225, -72.607620,,,,,,
645,"MONTGOMERY / RAMP",,  42.161526, -72.581955,,,,,,
6450,"CHICOPEE / JONES FERRY",,  42.171822, -72.623352,,,,,,
6457,"NORTHAMPTON / ELMWOOD",,  42.190891, -72.629524,,,,,,
6458,"RIVERDALE / LABELLE",,  42.151543, -72.630684,,,,,,
646,"CHICOPEE / RAMP",,  42.160858, -72.614555,,,,,,
647,"CHICOPEE / RAMP",,  42.160847, -72.614731,,,,,,
648,"MONTGOMERY / MEMORIAL",,  42.161129, -72.581795,,,,,,
65,"Chadbourne (N)",,  42.389362, -72.518860,,,,,,
650,"GRATTAN / MONTGOMERY",,  42.160988, -72.582916,,,,,,
6500,"APPLETON / PLEASANT",,  42.210701, -72.620583,,,,,,
6502,"HILLSIDE / MERKEL",,  42.198200, -72.634109,,,,,,
6504,"Chicopee High School",,  42.149311, -72.586311,,,,,,
651,"GRATTAN / MONTGOMERY",,  42.160854, -72.582726,,,,,,
653,"HIGHLAND / PROSPECT",,  42.159389, -72.634369,,,,,,
654,"HIGHLAND / PROSPECT",,  42.159298, -72.634514,,,,,,
655,"HUBBARD / MAPLE",,  42.160549, -72.483284,,,,,,
6551,"MAIN / ADAMS",,  42.196732, -72.610435,,,,,,
6552,"MAIN / JACKSON",,  42.195873, -72.611275,,,,,,
6553,"MAIN / PAPINEAU",,  42.188526, -72.623528,,,,,,
6554,"MAIN / PREW",,  42.187881, -72.624191,,,,,,
6555,"MAIN / DEAN TECH DRIVE",,  42.177788, -72.630005,,,,,,
656,"RIVERDALE / MARION",,  42.158615, -72.633202,,,,,,
657,"HUBBARD / SEWALL",,  42.160042, -72.480377,,,,,,
659,"MAIN / OAK",,  42.159668, -72.502602,,,,,,
660,"RIVERDALE / UNKNOWN",,  42.158401, -72.632881,,,,,,
661,"MAIN / PINEVALE",,  42.159504, -72.500900,,,,,,
662,"MAIN / PINEVALE",,  42.159409, -72.500946,,,,,,
663,"MAIN / GROVE",,  42.158543, -72.584694,,,,,,
6633,"Court St. (Chicopee Falls)",,  42.156990, -72.583977,,,,,,
664,"MAIN / CANTERBURY",,  42.158550, -72.580589,,,,,,
665,"MAIN / CEDAR",,  42.159313, -72.498756,,,,,,
666,"Court House Plaza",,  42.158451, -72.584610,,,,,,
667,"MAIN / CANTERBURY",,  42.158459, -72.580566,,,,,,
668,"MAIN / CEDAR",,  42.159184, -72.498466,,,,,,
669,"OAK / WORCESTER",,  42.159084, -72.503296,,,,,,
670,"MAIN / LYONS",,  42.159184, -72.496956,,,,,,
671,"HUBBARD / EAST",,  42.159073, -72.475769,,,,,,
672,"WINSOR / SEWALL",,  42.158955, -72.479950,,,,,,
673,"BELCHER / MAPLE",,  42.157932, -72.580330,,,,,,
674,"MAIN / MONTGOMERY",,  42.158661, -72.494629,,,,,,
675,"MAIN / LYONS",,  42.158531, -72.494606,,,,,,
676,"STATE HWY 116 / SITARZ",,  42.157249, -72.612221,,,,,,
677,"CENTER / PARK",,  42.158108, -72.484550,,,,,,
678,"MAIN / ROGERS",,  42.157776, -72.491348,,,,,,
679,"GROVE / COURT",,  42.157024, -72.585236,,,,,,
68,"Butterfield Dorm (W)",,  42.388897, -72.517593,,,,,,
680,"MAIN / INDIAN LEAP",,  42.157825, -72.491936,,,,,,
6801,"MAIN / MEADOW",,  42.189827, -72.620636,,,,,,
6802,"ELM / HARVARD",,  42.135048, -72.739983,,,,,,
6803,"ELM / ARCH",,  42.139389, -72.735397,,,,,,
6808,"WHITE / DAWSON",,  42.091774, -72.555008,,,,,,
681,"GROVE / COURT",,  42.156948, -72.585144,,,,,,
6810,"N.E.A.R.I. School (Flag Stop)",,  42.204449, -72.595291,,,,,,
682,"OLD CHICOPEE / STATE HWY 116",,  42.157387, -72.612045,,,,,,
683,"BERKSHIRE / CHESTNUT",,  42.157207, -72.508125,,,,,,
684,"BERKSHIRE / CHESTNUT",,  42.157143, -72.508789,,,,,,
685,"BERKSHIRE / MYRTLE",,  42.157021, -72.506378,,,,,,
686,"BERKSHIRE / MYRTLE",,  42.156975, -72.506310,,,,,,
687,"BROADWAY / RAMP",,  42.156155, -72.580887,,,,,,
688,"MAIN / ROGERS",,  42.156979, -72.489799,,,,,,
689,"BERKSHIRE / OAK",,  42.156826, -72.503990,,,,,,
690,"Palmer Library",,  42.167442, -72.338692,,,,,,
691,"MAIN / ROGERS",,  42.156898, -72.489922,,,,,,
6910,"WORTHINGTON / FEDERAL",,  42.112560, -72.580269,,,,,,
692,"BROADWAY / PAINE",,  42.156067, -72.580727,,,,,,
693,"BERKSHIRE / OAK",,  42.156742, -72.504013,,,,,,
694,"BERKSHIRE / HOLLY",,  42.156578, -72.511070,,,,,,
695,"SEWALL / EAST",,  42.156822, -72.481255,,,,,,
696,"BERKSHIRE / BERKSHIRE",,  42.156311, -72.511086,,,,,,
697,"GROVE / OAK",,  42.155373, -72.585472,,,,,,
698,"MAIN / BANNER",,  42.156048, -72.488029,,,,,,
699,"MAIN / BANNER",,  42.155983, -72.488174,,,,,,
7,"Pioneer Vally Apts.",,  42.459343, -72.578453,,,,,,
700,"Palmer Senior Center",,  42.156857, -72.327385,,,,,,
701,"BERKSHIRE / UNNAMED STREET",,  42.155022, -72.512268,,,,,,
702,"BROADWAY / SUMMER",,  42.154129, -72.580498,,,,,,
703,"GROVE / FRONT",,  42.153969, -72.584602,,,,,,
704,"BERKSHIRE / FIBERLOID",,  42.154488, -72.512993,,,,,,
705,"RIVERDALE / ALTHEA",,  42.152794, -72.630997,,,,,,
706,"BROADWAY / PINE",,  42.153316, -72.580521,,,,,,
707,"RIVERDALE / ALTHEA",,  42.152622, -72.630707,,,,,,
708,"BERKSHIRE / FIBERLOID",,  42.155060, -72.512268,,,,,,
709,"BROADWAY / PINE",,  42.152824, -72.580353,,,,,,
71,"Fine Arts Center",,  42.387821, -72.523911,,,,,,
710,"NORTH EAST UTLITY DRIVE / NORTH EAST UTL",,  42.152187, -72.547981,,,,,,
711,"RIVERDALE / LABELLE",,  42.151337, -72.630463,,,,,,
712,"GOODWIN / LILAC",,  42.151863, -72.506302,,,,,,
713,"LILAC / GOODWIN",,  42.151814, -72.506264,,,,,,
714,"Front/Ellerton(opposite)",,  42.150696, -72.585411,,,,,,
715,"FRONT / ELLERTON",,  42.150608, -72.585327,,,,,,
716,"BERKSHIRE / DUTTON",,  42.150898, -72.516060,,,,,,
717,"CADWELL / UNNAMED STREET",,  42.150482, -72.544495,,,,,,
718,"GOODWIN / DARLING",,  42.150635, -72.507904,,,,,,
719,"GOODWIN / DARLING",,  42.150383, -72.508118,,,,,,
72,"Studio Arts Building",,  42.387646, -72.523499,,,,,,
720,"BROADWAY / MADISON",,  42.149849, -72.580116,,,,,,
721,"BOSTON / BRAINARD",,  42.150795, -72.459068,,,,,,
722,"BERKSHIRE / US HWY 20",,  42.150040, -72.517075,,,,,,
723,"MAIN / MAPLE",,  42.150757, -72.426476,,,,,,
724,"MAIN / MAPLE",,  42.150711, -72.426353,,,,,,
725,"BROADWAY / MONROE",,  42.149181, -72.579842,,,,,,
726,"Front/Wheatland(opposite)",,  42.149040, -72.587463,,,,,,
727,"Front/Springfield",,  42.148846, -72.606865,,,,,,
728,"GOODWIN / LAYZON BROTHERS",,  42.149746, -72.508560,,,,,,
729,"RIVERDALE / HAYES",,  42.148479, -72.630730,,,,,,
73,"Haigis Mall",,  42.387142, -72.526398,,,,,,
730,"BERKSHIRE / SENECA",,  42.149334, -72.517509,,,,,,
731,"Chicopee Center",,  42.148426, -72.608879,,,,,,
732,"RIVERDALE / HAYES",,  42.148132, -72.630424,,,,,,
733,"FRONT / GRAPE",,  42.148205, -72.603462,,,,,,
734,"FRONT / QUARRY",,  42.148148, -72.600212,,,,,,
735,"Front/Orchard(opposite)",,  42.148129, -72.598648,,,,,,
736,"BERKSHIRE / OGDEN",,  42.148808, -72.518204,,,,,,
737,"Center St. and Exchange",,  42.148289, -72.606918,,,,,,
738,"Front/Cyman",,  42.148083, -72.594780,,,,,,
739,"Front/Academy(opposite)",,  42.148064, -72.591881,,,,,,
740,"MAIN / NOKOMIS",,  42.149406, -72.427078,,,,,,
742,"BOSTON / STONY HILL",,  42.148811, -72.477661,,,,,,
743,"CADWELL / WATLING",,  42.148006, -72.544075,,,,,,
745,"BOSTON / POST OFFICE",,  42.148548, -72.441223,,,,,,
746,"CENTER / SCHOOL",,  42.146828, -72.607246,,,,,,
747,"SPRINGFIELD / PEARL",,  42.146481, -72.605034,,,,,,
748,"BROADWAY / THEODORE",,  42.146984, -72.579651,,,,,,
749,"BROADWAY / THEODORE",,  42.146957, -72.579788,,,,,,
75,"Visitors Center",,  42.385647, -72.523880,,,,,,
750,"BERKSHIRE / LORIMER",,  42.147423, -72.519241,,,,,,
751,"RIVERDALE / US HWY 5",,  42.146481, -72.629692,,,,,,
752,"SPRINGFIELD / HOWARD",,  42.146477, -72.605171,,,,,,
753,"BERKSHIRE / SUPERIOR",,  42.147057, -72.519806,,,,,,
755,"BOSTON / DUDLEY",,  42.146809, -72.481552,,,,,,
756,"CABOT / PARK",,  42.145618, -72.608894,,,,,,
757,"BERKSHIRE / MICHIGAN",,  42.146248, -72.520325,,,,,,
759,"RIVERDALE / US HWY 5",,  42.145184, -72.629181,,,,,,
760,"BOSTON / HATCH",,  42.146477, -72.482300,,,,,,
761,"Center/Union",,  42.144848, -72.608818,,,,,,
763,"ROBBINS / BALDARELLI",,  42.144852, -72.543343,,,,,,
764,"BOSTON / BIDDLE",,  42.145420, -72.484261,,,,,,
765,"BERKSHIRE / CHAMPLAIN",,  42.145180, -72.521545,,,,,,
766,"SPRINGFIELD / SOUTH",,  42.144451, -72.603409,,,,,,
767,"ROBBINS / BALDARELLI",,  42.146702, -72.543762,,,,,,
768,"SPRINGFIELD / CHAPIN",,  42.144283, -72.603477,,,,,,
77,"WFCR",,  42.384953, -72.528282,,,,,,
770,"RIVERDALE / WAYSIDE",,  42.143757, -72.628517,,,,,,
771,"RIVERDALE / US HWY 5",,  42.143509, -72.628151,,,,,,
773,"CENTER / SOUTH",,  42.143627, -72.610115,,,,,,
774,"COTTAGE / ROBBINS",,  42.144199, -72.544533,,,,,,
775,"BROADWAY / WESTERN",,  42.143665, -72.580376,,,,,,
776,"BROADWAY / WESTERN",,  42.143654, -72.580498,,,,,,
777,"COTTAGE / TURNBULL",,  42.143978, -72.540443,,,,,,
778,"Industry/Cottage (1)",,  42.143620, -72.543625,,,,,,
779,"SPRINGFIELD / GAYLORD",,  42.143261, -72.602982,,,,,,
78,"Southwest Shelter",,  42.384686, -72.528419,,,,,,
780,"STONY HILL / UNNAMED STREET",,  42.144238, -72.473457,,,,,,
781,"Center/Hampden",,  42.143063, -72.610512,,,,,,
782,"STONY HILL / UNNAMED STREET",,  42.144047, -72.473206,,,,,,
783,"COTTAGE / PROGRESS",,  42.143398, -72.534698,,,,,,
784,"Cottage/Progress(opposite)",,  42.143330, -72.533974,,,,,,
786,"PAGE / SARGON",,  42.143044, -72.554024,,,,,,
788,"Page/Sargon (opposite)",,  42.142876, -72.554062,,,,,,
789,"SPRINGFIELD / STEARNS",,  42.142406, -72.602707,,,,,,
79,"Chestnut Street (N)",,  42.383675, -72.518478,,,,,,
790,"BROADWAY / WILLIAM",,  42.142162, -72.580963,,,,,,
791,"BERKSHIRE / BABBIN",,  42.142429, -72.523598,,,,,,
792,"East and Page",,  42.142101, -72.555847,,,,,,
794,"Page/Prentice(opposite)",,  42.142052, -72.555641,,,,,,
795,"Industry/Cottage (2)",,  42.142052, -72.543434,,,,,,
796,"BERKSHIRE / COTTAGE",,  42.141911, -72.523621,,,,,,
797,"Boston Rd. Opposite Eastfield Mall",,  42.142033, -72.491852,,,,,,
798,"BROADWAY / ABBEY MEMORIAL",,  42.140945, -72.581467,,,,,,
799,"SPRINGFIELD / CASINO",,  42.140739, -72.602341,,,,,,
8,"Goten Restaurant",,  42.458321, -72.572556,,,,,,
800,"PAGE / STEVENS",,  42.141548, -72.556618,,,,,,
8000,"Hall Drive",,  42.357929, -72.484245,,,,,,
8002,"Old Belchertown Road 2",,  42.354706, -72.480110,,,,,,
8005,"Garage Road (In)",,  42.465275, -72.575951,,,,,,
8006,"Sunderland Center",,  42.464993, -72.580261,,,,,,
8008,"Sand Hill Road",,  42.412655, -72.514381,,,,,,
8009,"Sunderland Center (S. Deerfield bound)",,  42.465000, -72.580154,,,,,,
801,"Eastfield Mall (Flag Stop)",,  42.141808, -72.491371,,,,,,
8010,"Mill Street (Out)",,  42.354973, -72.520813,,,,,,
8011,"Columbia Drive (Out)",,  42.353821, -72.522400,,,,,,
802,"PAGE / OSBORNE",,  42.141121, -72.557709,,,,,,
8024,"Pulpit Hill Road 1",,  42.417404, -72.523819,,,,,,
8025,"Pulpit Hill Road 2",,  42.417179, -72.526733,,,,,,
803,"INDUSTRY / MEMORIAL",,  42.141117, -72.542877,,,,,,
804,"STONY HILL / SUNNYSIDE",,  42.141720, -72.471642,,,,,,
805,"SPRINGFIELD / HENRY HARRIS",,  42.140442, -72.602135,,,,,,
806,"Eastfield Mall 3",,  42.141029, -72.485039,,,,,,
809,"MAIN / FOX HILL",,  42.141453, -72.427780,,,,,,
81,"Fearing Street (In)",,  42.383041, -72.520485,,,,,,
811,"BOSTON / LUCERNE",,  42.140720, -72.499924,,,,,,
812,"Page/Windemere",,  42.140091, -72.559715,,,,,,
814,"SPRINGFIELD / LEMUEL",,  42.139671, -72.601921,,,,,,
815,"STONY HILL / PRIMROSE",,  42.140648, -72.470779,,,,,,
816,"STONY HILL / PRIMROSE",,  42.140617, -72.470840,,,,,,
817,"PAGE / FRESNO",,  42.139896, -72.559799,,,,,,
818,"SPRINGFIELD / MARION",,  42.139374, -72.601952,,,,,,
819,"RIVERDALE / ASHLEY",,  42.138889, -72.626419,,,,,,
82,"Fearing Street (Out)",,  42.382877, -72.520561,,,,,,
820,"SAINT JAMES / FERNWOLD",,  42.139587, -72.571571,,,,,,
821,"FERNBANK / FLINT",,  42.140179, -72.491600,,,,,,
822,"FERNBANK / FLINT",,  42.140171, -72.491852,,,,,,
823,"BOSTON / FIELDSTON",,  42.140041, -72.503304,,,,,,
824,"Eastfield Mall (Flag Stop)",,  42.139763, -72.486862,,,,,,
825,"BOSTON / TEMBY",,  42.139614, -72.505508,,,,,,
826,"BERKSHIRE / HARVEY",,  42.139458, -72.524979,,,,,,
827,"RIVERDALE / ASHLEY",,  42.138351, -72.625916,,,,,,
828,"BERKSHIRE / HARVEY",,  42.139355, -72.525345,,,,,,
829,"Boston Rd Mobile Home Park",,  42.139503, -72.505295,,,,,,
830,"LIBERTY / UNNAMED STREET",,  42.138760, -72.582893,,,,,,
831,"FERNBANK / BULAT",,  42.139534, -72.489288,,,,,,
832,"Page/Haumont",,  42.138828, -72.562157,,,,,,
833,"UNNAMED STREET / SAINT JAMES",,  42.138683, -72.570999,,,,,,
834,"STONY HILL / HICKORY HILL",,  42.139488, -72.469994,,,,,,
835,"PAGE / SAINT JAMES",,  42.138622, -72.562271,,,,,,
837,"Boston Rd CVS",,  42.139030, -72.518478,,,,,,
838,"PARKER / FREDERIC",,  42.139084, -72.495995,,,,,,
839,"FERNBANK / BULAT",,  42.139027, -72.487022,,,,,,
840,"Five Mile Pond Park",,  42.138840, -72.509773,,,,,,
841,"BOSTON / SHUMWAY",,  42.138660, -72.508972,,,,,,
842,"SPRINGFIELD PLAZA DRIVE / PARKING LOT",,  42.137932, -72.579041,,,,,,
843,"MEMORIAL / INDUSTRY",,  42.138248, -72.544144,,,,,,
844,"SPRINGFIELD / FRANKLIN",,  42.137745, -72.601410,,,,,,
845,"SPRINGFIELD / FRANKLIN",,  42.137711, -72.601501,,,,,,
846,"Center/Rt 91",,  42.137478, -72.612717,,,,,,
847,"PARKER / ELLERY",,  42.138447, -72.495827,,,,,,
848,"Stop and Shop",,  42.137577, -72.581779,,,,,,
849,"Center/Rt. 91",,  42.137276, -72.612892,,,,,,
85,"Triangle Street (N)",,  42.381779, -72.519363,,,,,,
850,"Memorial Industrial Park",,  42.137474, -72.546494,,,,,,
851,"Boston/Lloyd",,  42.137867, -72.513107,,,,,,
852,"Boston/Brandon",,  42.137775, -72.514473,,,,,,
854,"Saint James/Georgetown",,  42.137493, -72.564461,,,,,,
855,"BOSTON / WALLACE",,  42.137501, -72.515091,,,,,,
856,"Saint James/Holy Cross(opposite)",,  42.136936, -72.565781,,,,,,
857,"SAINT JAMES / CAREW",,  42.136852, -72.569633,,,,,,
858,"BOSTON / GLENWOOD",,  42.137196, -72.517578,,,,,,
859,"BERKSHIRE / DEWEY",,  42.137085, -72.527702,,,,,,
86,"Southwest/University Drive (S)",,  42.381737, -72.531837,,,,,,
860,"BOSTON / GLENWOOD",,  42.137196, -72.516724,,,,,,
861,"BERKSHIRE / ELIZABETH",,  42.136993, -72.528069,,,,,,
862,"STONY HILL / FERNWOOD",,  42.137516, -72.467667,,,,,,
863,"SAINT JAMES / HOLY CROSS",,  42.136654, -72.566063,,,,,,
864,"MAIN / DELMORE",,  42.137337, -72.429588,,,,,,
866,"Springfield Walmart",,  42.136555, -72.506889,,,,,,
867,"BERKSHIRE / ELIZABETH",,  42.136051, -72.529160,,,,,,
869,"BOSTON / LAWNWOOD",,  42.135811, -72.522751,,,,,,
87,"Southwest/University Drive (N)",,  42.381779, -72.531731,,,,,,
870,"SPRINGFIELD / ATWATER",,  42.135178, -72.600800,,,,,,
871,"BOSTON / LAWNWOOD",,  42.135853, -72.522278,,,,,,
872,"SAINT JAMES / ST JAMES",,  42.135410, -72.568741,,,,,,
873,"SPRINGFIELD / MELLEN",,  42.135128, -72.600716,,,,,,
874,"BERKSHIRE / ELIZABETH",,  42.135513, -72.530075,,,,,,
875,"BERKSHIRE / RUSH",,  42.135635, -72.529602,,,,,,
876,"PARKER / GRAYSON",,  42.135624, -72.495911,,,,,,
877,"DIPPING HOLE / BLACKSMITH",,  42.135918, -72.474266,,,,,,
878,"DIPPING HOLE / MELIKIAN",,  42.135929, -72.472038,,,,,,
879,"SAINT JAMES / ST JAMES",,  42.135025, -72.569176,,,,,,
880,"DIPPING HOLE / STONY HILL",,  42.135906, -72.466278,,,,,,
881,"RIVERDALE / PVT",,  42.134323, -72.625923,,,,,,
882,"DIPPING HOLE / STONY HILL",,  42.135769, -72.466240,,,,,,
883,"BERKSHIRE / ELIZABETH",,  42.135132, -72.530396,,,,,,
885,"Carew/Shaine",,  42.134258, -72.570885,,,,,,
886,"BOSTON / ARNOLD",,  42.134548, -72.524261,,,,,,
8860,"Price Rite Boston Rd.",,  42.134499, -72.522644,,,,,,
887,"BOSTON / STUART",,  42.134098, -72.525017,,,,,,
888,"SPRINGFIELD / DAVENPORT",,  42.133610, -72.600464,,,,,,
889,"PARKER / HERMITAGE",,  42.134453, -72.495720,,,,,,
890,"CAREW / SHERBROOKE",,  42.133774, -72.571129,,,,,,
891,"RIVERDALE / US HWY 5",,  42.132904, -72.625740,,,,,,
892,"Liberty/Lynwood",,  42.133259, -72.584755,,,,,,
893,"SPRINGFIELD / DAVENPORT",,  42.133068, -72.600243,,,,,,
894,"PARKER / OVERLEA",,  42.133846, -72.495872,,,,,,
895,"SAINT JAMES / SAN MIGUEL",,  42.133282, -72.567032,,,,,,
896,"BERKSHIRE / EGAN",,  42.133427, -72.533142,,,,,,
897,"Westfield State University",,  42.130718, -72.796654,,,,,,
898,"Center St. (opposite 628)",,  42.132740, -72.613068,,,,,,
899,"Center/Health clinic",,  42.132492, -72.613182,,,,,,
9,"Sugarloaf Estates",,  42.457664, -72.581467,,,,,,
9000,"Canon Circle #2",,  42.086006, -72.508148,,,,,,
9002,"Liberty and Main #2",,  42.105095, -72.597130,,,,,,
9005,"SAAB Court",,  42.111374, -72.592842,,,,,,
9006,"Sumner / Lenox",,  42.085960, -72.558739,,,,,,
9007,"Corticelli/ Pine OB",,  42.331215, -72.676529,,,,,,
9008,"Ryan/ Spring OB",,  42.329895, -72.678619,,,,,,
901,"BERKSHIRE / HARDING",,  42.133652, -72.532570,,,,,,
9011,"Brassworks IB",,  42.376766, -72.705956,,,,,,
9012,"54 Industrial Drive",,  42.333683, -72.629501,,,,,,
9013,"Liberty St. Gas Station",,  42.104908, -72.597351,,,,,,
9014,"Main/Federal",,  42.107670, -72.577835,,,,,,
9019,"138 East Mountain Rd",,  42.112408, -72.701416,,,,,,
902,"Carew/Upland",,  42.132614, -72.573189,,,,,,
9022,"Boland Way",,  42.102081, -72.591270,,,,,,
903,"BAY / HOOD",,  42.132740, -72.541862,,,,,,
904,"BAY / HOOD",,  42.132626, -72.542336,,,,,,
9040,"Harrison  St. Outbound",,  42.102921, -72.589653,,,,,,
9048,"Longmeadow/Springfield City Line Dwight St",,  42.063896, -72.539345,,,,,,
905,"BAY / BAY PATH",,  42.132603, -72.543610,,,,,,
9050,"Amity Place (In)",,  42.373955, -72.531670,,,,,,
9051,"Lincoln Avenue (In)",,  42.375584, -72.523911,,,,,,
9052,"Jones Library (In)",,  42.375771, -72.521782,,,,,,
9053,"Summer Street (In)",,  42.414101, -72.528435,,,,,,
906,"CAREW / UPLAND",,  42.132332, -72.573387,,,,,,
9063,"Ware Post Office",,  42.254978, -72.253693,,,,,,
9064,"Big Y  Phillips Plaza  Ware",,  42.254757, -72.252571,,,,,,
9065,"CVS  Ware",,  42.257236, -72.248291,,,,,,
9066,"Upper North Main St  Ware",,  42.274075, -72.242264,,,,,,
9068,"East and Page Courtesy Stop",,  42.143227, -72.555702,,,,,,
9069,"Feeding Hill Center (FLAG STOP-Signal Driver)",,  42.068386, -72.678757,,,,,,
907,"LIBERTY / EDGAR",,  42.132198, -72.584595,,,,,,
9071,"Hendrick and Plain (this is a FLAG stop)",,  42.241211, -72.662247,,,,,,
9072,"Plain and Strong (this is a FLAG stop)",,  42.238682, -72.681038,,,,,,
9073,"Robinson State Park (FLAG STOP-Signal Driver)",,  42.080410, -72.667046,,,,,,
9074,"Park and Bryan (this is a FLAG stop)",,  42.259521, -72.678490,,,,,,
9075,"Main and Wright (this is a FLAG stop)",,  42.263042, -72.681770,,,,,,
9077,"Thorndike Post Office",,  42.190941, -72.331604,,,,,,
9078,"Town Lodging House",,  42.278999, -72.698105,,,,,,
9079,"CVS  Belchertown",,  42.288654, -72.406998,,,,,,
908,"BAY / HASKIN",,  42.132557, -72.540474,,,,,,
9086,"HTC Gate 7",,  42.208515, -72.607498,,,,,,
9087,"HTC Gate 6",,  42.208450, -72.607643,,,,,,
9088,"HTC Gate 5",,  42.208252, -72.607849,,,,,,
9089,"HTC Gate 4",,  42.208092, -72.608009,,,,,,
909,"CLORAN / BAY",,  42.132431, -72.544655,,,,,,
9095,"Hampshire County House of Corrections",,  42.307316, -72.658577,,,,,,
9096,"HTC Gate 3",,  42.207916, -72.608177,,,,,,
9097,"HTC Gate 2",,  42.207745, -72.608322,,,,,,
9098,"HTC Gate 1",,  42.207664, -72.608391,,,,,,
910,"BAY / HASKIN",,  42.132450, -72.540154,,,,,,
9104,"Granby Center PM",,  42.256695, -72.516640,,,,,,
9107,"Stony Hill and Tinkham Road",,  42.103104, -72.459068,,,,,,
911,"PARKER / SONIA",,  42.132694, -72.495850,,,,,,
912,"SAINT JAMES / CORONA",,  42.132008, -72.566772,,,,,,
913,"South Lot  WSU",,  42.129410, -72.802711,,,,,,
9130,"Williams/Longmeadow (Flag stop - signal driver)",,  42.050579, -72.582764,,,,,,
914,"UNION / MORGAN",,  42.129539, -72.732185,,,,,,
9140,"Commerce High School (opposite)",,  42.106869, -72.578941,,,,,,
9141,"Central High School",,  42.130886, -72.547646,,,,,,
9142,"Central High School (Roosevelt St.)",,  42.131008, -72.545982,,,,,,
9143,"Main and Walter",,  42.122570, -72.609581,,,,,,
9145,"Walter and Main(Inbound)",,  42.122452, -72.609489,,,,,,
915,"CAREW / PIEDMONT",,  42.131645, -72.574699,,,,,,
9150,"State and Benton",,  42.116318, -72.549461,,,,,,
9151,"Putnam High School(Blunt Park Rd.)",,  42.119038, -72.548012,,,,,,
916,"SPRINGFIELD / ATWATER",,  42.131401, -72.600327,,,,,,
9160,"Crafts Ave/ Peter Pan",,  42.316715, -72.631599,,,,,,
9161,"Look Park OB",,  42.344147, -72.681961,,,,,,
917,"BAY / UNNAMED STREET",,  42.131714, -72.549469,,,,,,
918,"SPRINGFIELD / ATWATER",,  42.131195, -72.600227,,,,,,
919,"UNION / UNNAMED STREET",,  42.129807, -72.732430,,,,,,
9190,"Scanlon Hall",,  42.130516, -72.796059,,,,,,
9191,"MCDI",,  42.108650, -72.560516,,,,,,
920,"Carew/Savoy",,  42.131516, -72.574669,,,,,,
9201,"Chicopee Marketplace",,  42.174763, -72.575317,,,,,,
9205,"Main St. Across from SBT",,  42.105545, -72.596115,,,,,,
921,"PARKER / RAVENWOOD",,  42.132061, -72.495697,,,,,,
922,"BAY / UNNAMED STREET",,  42.131535, -72.550575,,,,,,
924,"BAY / JASPER",,  42.131641, -72.537277,,,,,,
925,"BAY / JASPER",,  42.131550, -72.537247,,,,,,
9250,"Dwight and Converse",,  42.059818, -72.537643,,,,,,
